cc,ndc,operator_name,plmn_name,country_name,data_date,execution_id,ld_year,ld_month,ld_day
423,7906,TELECOM LIECHTENSTEIN AG,LIEMK,LIECHTENSTEIN,NULL,NULL,2022,4,18
423,7907,TELECOM LIECHTENSTEIN AG,LIEMK,LIECHTENSTEIN,NULL,NULL,2022,4,18
423,7908,TELECOM LIECHTENSTEIN AG,LIEMK,LIECHTENSTEIN,NULL,NULL,2022,4,18
423,7909,TELECOM LIECHTENSTEIN AG,LIEMK,LIECHTENSTEIN,NULL,NULL,2022,4,18
43,66401,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66403,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66408,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66404,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66405,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66406,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,676,T-MOBILE AUSTRIA GMBH,AUTMM,AUSTRIA,NULL,NULL,2022,4,18
43,4.917E+11,T-MOBILE AUSTRIA GMBH,AUTMM,AUSTRIA,NULL,NULL,2022,4,18
43,66407,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66402,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,4.917E+11,T-MOBILE AUSTRIA GMBH,AUTMM,AUSTRIA,NULL,NULL,2022,4,18
43,699,HUTCHISON DREI AUSTRIA GMBH,AUTCA,AUSTRIA,NULL,NULL,2022,4,18
43,660,HUTCHISON DREI AUSTRIA GMBH,AUTCA,AUSTRIA,NULL,NULL,2022,4,18
43,66409,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6641,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6642,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,66,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6644,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6645,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6646,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6647,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6648,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
43,6649,A1 TELEKOM AUSTRIA AG,AUTPT,AUSTRIA,NULL,NULL,2022,4,18
44,7781003,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781004,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781005,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781006,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781007,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781008,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781009,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778101,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778102,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778103,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778105,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778106,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778107,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778108,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778109,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77811,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77812,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77813,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77814,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77815,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77816,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77817,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77818,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77819,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778200,HUTCHISON 3G UK,GBRHU,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7797,JT (JERSEY) LIMITED,GBRJT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7973,EE,GBRME,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7953,EE,GBRME,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7958,EE,GBRME,UNITED KINGDOM,NULL,NULL,2022,4,18
44,78921,EE,GBRME,UNITED KINGDOM,NULL,NULL,2022,4,18
44,75896,EE,GBRME,UNITED KINGDOM,NULL,NULL,2022,4,18
44,73900,EE,GBRME,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7624,MANX TELECOM,GBRMT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,385,VODAFONE LIMITED,GBRVF,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7785,VODAFONE LIMITED,GBRVF,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002000,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,74391001,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786004,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786003,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786002,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786001,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7829791,JERSEY AIRTEL LTD,GBRAJ,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7802,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7430,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786009,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786008,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786007,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786006,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,786005,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002001,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002002,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778104,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781001,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002016,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002017,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002018,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002019,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100202,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100203,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100204,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100205,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100206,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100207,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100208,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,778100209,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810021,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810022,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810023,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810024,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810025,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810026,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810027,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810028,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,77810029,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002003,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002014,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781002015,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860009,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860008,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860007,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860006,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860005,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860004,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860003,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860002,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7860001,TELEFONICA UK ,GBRCN,UNITED KINGDOM,NULL,NULL,2022,4,18
44,7781000,SURE (GUERNSEY) LIMITED,GBRGT,UNITED KINGDOM,NULL,NULL,2022,4,18
45,9373,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591308,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599975,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599976,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599977,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,4039,NUUDAY A/S,DNKTD,DENMARK,NULL,NULL,2022,4,18
45,4015,NUUDAY A/S,DNKTD,DENMARK,NULL,NULL,2022,4,18
45,4059998,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,4059999,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,406997,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,2818,TELIA DANMARK,DNKIA,DENMARK,NULL,NULL,2022,4,18
45,2813,TELIA DANMARK,DNKIA,DENMARK,NULL,NULL,2022,4,18
45,406998,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,406999,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,3130,HI3G DENMARK APS,DNKHU,DENMARK,NULL,NULL,2022,4,18
45,40599974,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591306,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591305,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591307,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591304,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591303,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591302,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591301,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40591300,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,405912,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,405911,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,405910,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599972,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599973,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40590,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599978,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
45,40599979,TELENOR A/S,DNKDM,DENMARK,NULL,NULL,2022,4,18
46,705,TELIA SVERIGE AB,SWETR,SWEDEN,NULL,NULL,2022,4,18
46,737,TELE2 SVERIGE AB,SWEIQ,SWEDEN,NULL,NULL,2022,4,18
46,73548,HI3G ACCESS AB,SWEHU,SWEDEN,NULL,NULL,2022,4,18
46,765,TELE2 SVERIGE AB,SWEIQ,SWEDEN,NULL,NULL,2022,4,18
46,708,TELENOR SVERIGE AB,SWEEP,SWEDEN,NULL,NULL,2022,4,18
46,7669,HI3G ACCESS AB,SWEHU,SWEDEN,NULL,NULL,2022,4,18
46,707,TELE2 SVERIGE AB,SWEIQ,SWEDEN,NULL,NULL,2022,4,18
47,920,TELIA NORGE AS,NORNC,NORWAY,NULL,NULL,2022,4,18
47,9000,TELENOR NORGE AS,NORTM,NORWAY,NULL,NULL,2022,4,18
47,4171,TELENOR NORGE AS,NORTM,NORWAY,NULL,NULL,2022,4,18
48,88110,POLKOMTEL SP. Z O.O.,POLKM,POLAND,NULL,NULL,2022,4,18
48,602,T-MOBILE POLSKA,POL02,POLAND,NULL,NULL,2022,4,18
48,501,ORANGE POLSKA S.A.,POL03,POLAND,NULL,NULL,2022,4,18
48,507,ORANGE POLSKA S.A.,POL03,POLAND,NULL,NULL,2022,4,18
48,601000,POLKOMTEL SP. Z O.O.,POLKM,POLAND,NULL,NULL,2022,4,18
48,69905,POLKOMTEL SP. Z O.O.,POLKM,POLAND,NULL,NULL,2022,4,18
48,7292,POLKOMTEL SP. Z O.O.,POLKM,POLAND,NULL,NULL,2022,4,18
49,171,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,15790,TELEFONICA GERMANY,DEUE2,GERMANY,NULL,NULL,2022,4,18
49,1770,TELEFONICA GERMANY,DEUE2,GERMANY,NULL,NULL,2022,4,18
49,1760,TELEFONICA GERMANY,DEUE2,GERMANY,NULL,NULL,2022,4,18
49,4367601821,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4367601820,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,172,VODAFONE GMBH,DEUD2,GERMANY,NULL,NULL,2022,4,18
49,175,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,1511,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,1512,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,4.3676E+11,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,1514,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,1515,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,1516,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,1517,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,160,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
49,170,TELEKOM DEUTSCHLAND GMBH,DEUD1,GERMANY,NULL,NULL,2022,4,18
501,61,BELIZE TELEMEDIA LIMITED (BTL),BLZK9,BELIZE,NULL,NULL,2022,4,18
502,60999,TELECOMUNICACIONES DE GUATEMALA S.A. - TELGUA,GTMSC,GUATEMALA,NULL,NULL,2022,4,18
502,5530,TELECOMUNICACIONES DE GUATEMALA S.A. - TELGUA,GTMSC,GUATEMALA,NULL,NULL,2022,4,18
502,530,TELECOMUNICACIONES DE GUATEMALA S.A. - TELGUA,GTMSC,GUATEMALA,NULL,NULL,2022,4,18
503,776,DIGICEL EL SALVADOR,SLVDC,EL SALVADOR,NULL,NULL,2022,4,18
503,81999,TELEFONICA MOVILES EL SALVADOR S.A DE C.V.,SLVTS,EL SALVADOR,NULL,NULL,2022,4,18
503,786,CTE TELECOM PERSONAL,SLVTP,EL SALVADOR,NULL,NULL,2022,4,18
504,3399010,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,899987,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,899990,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,399014,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,399013,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,399012,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,399011,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,399010,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,3399014,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,3399013,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,3399015,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,3399012,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
504,3399011,CLARO HONDURAS,HNDME,HONDURAS,NULL,NULL,2022,4,18
505,8500,EMPRESA NICARAGUENSE DE TELECOMUNICACIONES S.A.,NICEN,NICARAGUA,NULL,NULL,2022,4,18
505,81,"TELEFONIA CELULAR DE NICARAGUA, S.A. (MOVISTAR NICARAGUA)",NICMS,NICARAGUA,NULL,NULL,2022,4,18
505,8609,EMPRESA NICARAGUENSE DE TELECOMUNICACIONES S.A.,NICEN,NICARAGUA,NULL,NULL,2022,4,18
505,609,EMPRESA NICARAGUENSE DE TELECOMUNICACIONES S.A.,NICEN,NICARAGUA,NULL,NULL,2022,4,18
506,60000,TELEFONICA DE COSTA RICA TC S.A.,CRITC,COSTA RICA,NULL,NULL,2022,4,18
506,7000,"CLARO CR TELECOMUNICACIONES, S.A.",CRIK9,COSTA RICA,NULL,NULL,2022,4,18
507,60,DIGICEL,PANDC,PANAMA,NULL,NULL,2022,4,18
507,661,TELEFONICA MOVILES PANAMA S.A.,PANMS,PANAMA,NULL,NULL,2022,4,18
507,620,CLARO PANAMA S.A.,PANCL,PANAMA,NULL,NULL,2022,4,18
507,69,CABLE AND WIRELESS PANAMA,PANCW,PANAMA,NULL,NULL,2022,4,18
509,33,NATCOM HAITI,HTIK9,HAITI,NULL,NULL,2022,4,18
509,18763805,VOILA,HTICL,HAITI,NULL,NULL,2022,4,18
509,18763803,VOILA,HTICL,HAITI,NULL,NULL,2022,4,18
509,18763808,VOILA,HTICL,HAITI,NULL,NULL,2022,4,18
51,198150,ENTEL PERU S.A,PERK9,PERU,NULL,NULL,2022,4,18
51,99449,TELEFONICA DEL PERU S.A.A.,PERMO,PERU,NULL,NULL,2022,4,18
51,195599,TELEFONICA DEL PERU S.A.A.,PERMO,PERU,NULL,NULL,2022,4,18
51,99799,AMERICA MOVIL PERU SAC.,PERTM,PERU,NULL,NULL,2022,4,18
51,95539,ENTEL PERU S.A,PERK9,PERU,NULL,NULL,2022,4,18
51,98150,ENTEL PERU S.A,PERK9,PERU,NULL,NULL,2022,4,18
52,5549998,AT&T COMERCIALIZACION MOVIL S,MEXIU,MEXICO,NULL,NULL,2022,4,18
52,33314663,AT&T COMERCIALIZACION MOVIL S,MEXIU,MEXICO,NULL,NULL,2022,4,18
52,33320750,AT&T COMERCIALIZACION MOVIL S,MEXIU,MEXICO,NULL,NULL,2022,4,18
52,554999,AT AND T COMERCIALIZACION MOVIL S,MEXK9,MEXICO,NULL,NULL,2022,4,18
52,551223,PEGASO PCS,MEXMS,MEXICO,NULL,NULL,2022,4,18
52,941,RADIOMOVIL DIPSA,MEXTL,MEXICO,NULL,NULL,2022,4,18
52,33320751,AT&T COMERCIALIZACION MOVIL S,MEXIU,MEXICO,NULL,NULL,2022,4,18
52,5549997,AT&T COMERCIALIZACION MOVIL S,MEXIU,MEXICO,NULL,NULL,2022,4,18
53,726400,ETECSA,CUB01,CUBA,NULL,NULL,2022,4,18
53,549900,ETECSA,CUB01,CUBA,NULL,NULL,2022,4,18
54,320,CLARO ARGENTINA,ARGCM,ARGENTINA,NULL,NULL,2022,4,18
54,3499,TELECOM PERSONAL,ARGTP,ARGENTINA,NULL,NULL,2022,4,18
54,79,TELEFONICA MOVILES ARGENTINA S.A.,ARGTM,ARGENTINA,NULL,NULL,2022,4,18
54,115174,TELECOM PERSONAL,ARGTP,ARGENTINA,NULL,NULL,2022,4,18
55,319933,VIVO BRAZIL SP,BRAK9,BRAZIL,NULL,NULL,2022,4,18
55,988401,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,5,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,2183,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,8398,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918990,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918991,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918992,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918993,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918994,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918995,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91890,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91891,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91892,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91893,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91894,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91895,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91896,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91897,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,91898,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918996,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,2181,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,2182,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,3175,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,3191,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,3193,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,3491,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,7191,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,8198,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,958401,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,928401,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,8199,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,8299,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,8397,TIM BRASIL,BRAK1,BRAZIL,NULL,NULL,2022,4,18
55,918401,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,859173,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,859139,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,819444,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,718101,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,699206,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,679244,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,659243,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,629294,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,619294,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,619207,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,619201,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
55,549111,CLARO S.A.,BRACL,BRAZIL,NULL,NULL,2022,4,18
